,user_id,score,date,store,review_title,review_contents
75,4166****,1,20.12.11.,애플 공식 브랜드스토어,이런 사이트 첨보네요~~ 공식 사이트라고 해놓고 제품 불량이라고 하니까 그것은 애플 잘못이다 자기네 잘못이?아니다 라고 하네요ㅋㅋㅋ 그러면서 자기들은 해결해 줄 수 없다 햐고 전화,"이런 사이트 첨보네요~~ 공식 사이트라고 해놓고 제품 불량이라고 하니까 그것은 애플 잘못이다 자기네 잘못이?아니다 라고 하네요ㅋㅋㅋ 그러면서 자기들은 해결해 줄 수 없다 햐고 전화끊겠다고 한 후 고객 말은 더 들어보지 않은 채 전화를 둑 끊넹ㅎㅎ 이런 상담이 말이 되는건가요?? 너무 무례하고 기분이 나쁘네요 상담사 분들과 전화할때 상담사 보호를 위해 녹음한다고 하자나요, 근데 그러면 고객보호는 안해주시나요? 고객한테 이렇게 싸가지 없게 대응하시면서 장사하셔도되나요..? 아무리 공식사이트 아니고 중간업체라고 하지만 너무 무례하기 짝이없네요. 한두푼 아끼려고 요기서 구매했다가 스트레스만 더 받은 것 같아요"
76,park****,1,21.01.01.,애플 공식 브랜드스토어,핸드폰은 말할것 없이 좋지만 배송이 정말..116만원짜리 핸드폰 배송이 너무 허술해요. 배송전에 연락달라고 했는데 연락은 커녕 문앞에 덜렁 놓고 가셨네요 천만다행으로 분실은 없었지,핸드폰은 말할것 없이 좋지만 배송이 정말..116만원짜리 핸드폰 배송이 너무 허술해요. 배송전에 연락달라고 했는데 연락은 커녕 문앞에 덜렁 놓고 가셨네요 천만다행으로 분실은 없었지만 분실했다 누가 책임져주시죠? 다시는 온라인 구매는 하지 않을 생각입니다
77,qhdn****,4,21.02.09.,프리스비애플프리미엄리셀러,배송이 생각보다 빨랐음 배송메시지(사전 연락 후 부재확인시 경비실 보관요청)를 전혀 보시지 않으셨는지 연락없이 그냥 문앞에 놓고 가심.. 주말 간 집을 비워서 휴대폰이 현관 밖에 ,배송이 생각보다 빨랐음 배송메시지(사전 연락 후 부재확인시 경비실 보관요청)를 전혀 보시지 않으셨는지 연락없이 그냥 문앞에 놓고 가심.. 주말 간 집을 비워서 휴대폰이 현관 밖에 며칠간 그냥 방치.. 기사님께 연락했으나 그냥 읽씹하셨습니다물건자체는 매우 만족입니다
78,euny****,5,20.12.25.,애플 공식 브랜드스토어,화이트 사려고 재고 매일 기다렸어요ㅠㅠ오후5시쯤 입고 된다고 해서 확인해 보니 재고 떠서 바로 구입했습니다!! 배송은 택배사 문제때문에 조금 오래 걸렸어요. 유심도 새거 하나 보내,화이트 사려고 재고 매일 기다렸어요ㅠㅠ오후5시쯤 입고 된다고 해서 확인해 보니 재고 떠서 바로 구입했습니다!! 배송은 택배사 문제때문에 조금 오래 걸렸어요. 유심도 새거 하나 보내줬네요~ 알뜰폰으로 가실 분은 참고하세요!
79,con*****,5,21.04.08.,위메프,제동생 선물로 사줬습니다 아이폰7플러스 쓰다가 12 노래를노래를 불러서 열심히 공부하라구 사줬는데 좋아죽네요 ㅎㅎㅋㅋㅋㅋ 뿌듯...,제동생 선물로 사줬습니다 아이폰7플러스 쓰다가 12 노래를노래를 불러서 열심히 공부하라구 사줬는데 좋아죽네요 ㅎㅎㅋㅋㅋㅋ 뿌듯합니다 조금더 저렴해지길 기다리구 싶었는데 빨리사주고싶어서 사줬어요 이쁘고 좋더라구요
80,sys8****,1,21.03.10.,애플 공식 브랜드스토어,화면 깜빡임으로 교환을 요청했으나 서비스센터에 가야한다고 연결해줌. 서비스센터 전화했지만 폰터치가 잘 인됨. 서비스센터에서는 소프트웨어 업데이트하면 좋아진다고 함. 본사에서 고민중,화면 깜빡임으로 교환을 요청했으나 서비스센터에 가야한다고 연결해줌. 서비스센터 전화했지만 폰터치가 잘 인됨. 서비스센터에서는 소프트웨어 업데이트하면 좋아진다고 함. 본사에서 고민중이라는데 넉달 넘게 고민만 한다는건 해결 의지 없는것 아닐까. 서비스센터 다녀온 후에 재설정하느라 고생중. 어쩔 수 없이 아이폰 써야하는 입장에서 답답할 뿐.
81,hos*****,5,20.10.30.,위메프,1차 사전예약해서 29일 택배 발송되었다는 문자받고 하루만에 택배 받았어요! 온라인에서 폰을 사는건 처음이라 너무너무너무 걱정...,1차 사전예약해서 29일 택배 발송되었다는 문자받고 하루만에 택배 받았어요! 온라인에서 폰을 사는건 처음이라 너무너무너무 걱정많이 했는데 뽁뽁이로 싸주시고 안전하게 배송왔어요!여기저기 자세히 살펴봤는데 다행히 상품 이상없더라고요!! 잘쓸게요?
82,kyma****,2,20.12.22.,프리스비애플프리미엄리셀러,받은 제품에 문제가 있어 상담원과 통화했는데본인이 애플서비스센터직원도 아니면서 제가 받은 제품은 불량판정 절대 안해줄거란 식으로 단정짓고 계속 말씀하셔서 당황스러웠어요물론 전 서비,받은 제품에 문제가 있어 상담원과 통화했는데본인이 애플서비스센터직원도 아니면서 제가 받은 제품은 불량판정 절대 안해줄거란 식으로 단정짓고 계속 말씀하셔서 당황스러웠어요물론 전 서비스센터 다녀와서 문제가 잘 해결됐습니다 상담원말 안듣길 잘했네요근데 그냥 쿠팡에서 살 걸...
83,s*y*****,5,20.10.30.,하이마트쇼핑몰,"아이폰12, 2차 예판으로 구입해서 1","아이폰12, 2차 예판으로 구입해서 11월 2째주 배송예정이었는데 갑자기 어제 문자오더니 오늘 배송되어 왔습니다. 너무 감격 ㅜㅜㅎ전에 아이폰 11 때도 롯데에서 구입했는데 쿠팡보다 물량이 더 많은건지 새벽 12시에 구입 안하고 낮에 편하게 구입해서 좋았습니다"
84,mrki****,5,21.06.03.,애플 공식 브랜드스토어,일단 빠르고 안전한 포장 배송 감사합니다! 불량인 부분 없고 좋네요! 퍼플 색감 디자인도 정말 끝내주고요 ^^아이폰 첨 사용해보는데 스피커 음질이 생각보다 너무 좋아서 완전 대만족,일단 빠르고 안전한 포장 배송 감사합니다! 불량인 부분 없고 좋네요! 퍼플 색감 디자인도 정말 끝내주고요 ^^아이폰 첨 사용해보는데 스피커 음질이 생각보다 너무 좋아서 완전 대만족입니다!!
85,koka****,5,21.02.18.,애플 공식 브랜드스토어,이틀만에 배송받았습니다. 이상한박스에 포장이 되어서 불안한마음에 개봉했는데 정품이구요. 이쁘네요. 전 화이트입니다,이틀만에 배송받았습니다. 이상한박스에 포장이 되어서 불안한마음에 개봉했는데 정품이구요. 이쁘네요. 전 화이트입니다
86,vlff****,5,21.05.13.,애플 공식 브랜드스토어,포장도 안전하고 배송도 빠릅니다. 공홈에서 사는게 아니라 걱정했었는데 걱정할 필요가 없었네요.,포장도 안전하고 배송도 빠릅니다. 공홈에서 사는게 아니라 걱정했었는데 걱정할 필요가 없었네요.
87,deny****,5,20.12.27.,애플 공식 브랜드스토어,"아이폰6S 사용하다가, 이번에 갈아탑니다.너무 좋아요.말못있겠음요 ㅠㅠㅠ","아이폰6S 사용하다가, 이번에 갈아탑니다.너무 좋아요.말못있겠음요 ㅠㅠㅠ"
88,k*u*****,5,21.05.21.,하이마트쇼핑몰,"사전예약으로 구매했어요 
배송도",사전예약으로 구매했어요 배송도 빠르고 이상없는 기기 양품 받아서 좋습니다아이폰 많은 색상 사용해봤지만 퍼플색상은처음 사봤어요.  실물 색상이 훨씬 더 이뻐요구매하길 잘한거 같습니다
89,jiny****,5,21.05.08.,애플 공식 브랜드스토어,아.....이쁘다무슨 말이 필요하겠어요...,아.....이쁘다무슨 말이 필요하겠어요...
90,buzz****,5,21.04.28.,프리스비애플프리미엄리셀러,드디어 바꿨습니다 너무 예뻐요 ㅠㅠ 화이트 찰떡,드디어 바꿨습니다 너무 예뻐요 ㅠㅠ 화이트 찰떡
91,n*k*****,5,21.05.02.,하이마트쇼핑몰,이번 아이폰12 퍼플로 아이폰 유저,이번 아이폰12 퍼플로 아이폰 유저가 되었네요. 4월 30일 출시이 맞춰 배송 오전중에 받아 환경설정하고 잘 쓰고있네요
92,algm****,5,21.03.09.,애플 공식 브랜드스토어,고민하다가 바꿨는데 너무 좋아요 ! 페이로 되돌려주는 것도 굿굿이네요 ㅎㅎ 하얀색 주문했는데 예뻐용,고민하다가 바꿨는데 너무 좋아요 ! 페이로 되돌려주는 것도 굿굿이네요 ㅎㅎ 하얀색 주문했는데 예뻐용
93,ymca****,4,21.02.26.,애플 공식 브랜드스토어,아이폰 처음 써보는데 좋아요 자급제라서 비싸긴한데 아이폰 큰맘 먹고 한번 써보고싶어서 샀는데 후회없고요 사진 특히 너무 예쁘게 잘나와요안드로이드만 쓰다가 애플 넘어왔는데 특유의 사,아이폰 처음 써보는데 좋아요 자급제라서 비싸긴한데 아이폰 큰맘 먹고 한번 써보고싶어서 샀는데 후회없고요 사진 특히 너무 예쁘게 잘나와요안드로이드만 쓰다가 애플 넘어왔는데 특유의 사진색감이 잘 찍을 맛이 납니다.
94,dein****,5,21.06.18.,애플 공식 브랜드스토어,역시 아이폰! 사실 11의 연보라였음 했는데 막상 받아보니 12의 색감도 예쁩니다:-) 보라색 덕후로 너무예뻐서 계속 뒷면 들여다 보게해요 ㅎㅎ,역시 아이폰! 사실 11의 연보라였음 했는데 막상 받아보니 12의 색감도 예쁩니다:-) 보라색 덕후로 너무예뻐서 계속 뒷면 들여다 보게해요 ㅎㅎ
95,sjin****,5,21.06.02.,애플 공식 브랜드스토어,"기존 쓰던 핸드폰이 고장이 급하게 주문하였는데, 안전하게 잘 받았습니다. 모양은 두말할 것 없고 화이트라 깔끔하고 좋네요. 금액도  타 사이트보다 저렴하게 구매해서 더 만족합니다.","기존 쓰던 핸드폰이 고장이 급하게 주문하였는데, 안전하게 잘 받았습니다. 모양은 두말할 것 없고 화이트라 깔끔하고 좋네요. 금액도  타 사이트보다 저렴하게 구매해서 더 만족합니다."
96,yell****,5,20.12.04.,애플 공식 브랜드스토어,빨리와서 좋았어요!!애플케어플러스 같이 결제했는데 잘 한건지는 ㅎㅎ모르겠어요@.@세븐보다 조금 크고 세븐도 사년 가까이 썼으니까이 폰도 오래써볼게욤제일 싸게 잘 샀어요!!,빨리와서 좋았어요!!애플케어플러스 같이 결제했는데 잘 한건지는 ㅎㅎ모르겠어요@.@세븐보다 조금 크고 세븐도 사년 가까이 썼으니까이 폰도 오래써볼게욤제일 싸게 잘 샀어요!!
97,fleu****,5,21.03.11.,애플 공식 브랜드스토어,엄마 사드렸는데 넘 좋아하세요^^민트색 예쁘네요!,엄마 사드렸는데 넘 좋아하세요^^민트색 예쁘네요!
98,rntw****,5,21.06.13.,애플 공식 브랜드스토어,퍼플색너무이뻐용!! 배송도완전빠르고 굳굳 잘쓸게요😊,퍼플색너무이뻐용!! 배송도완전빠르고 굳굳 잘쓸게요😊
99,k000****,5,21.03.01.,애플 공식 브랜드스토어,남 조아요 가볍고 xr쓰다 바꿧는디 훨 가벼워요,남 조아요 가볍고 xr쓰다 바꿧는디 훨 가벼워요
100,beto****,4,21.03.08.,애플 공식 브랜드스토어,아이폰 만족하고 쓰고 있습니다.,아이폰 만족하고 쓰고 있습니다.
101,chou****,5,20.11.08.,애플 공식 브랜드스토어,실물이 감동적으로 예쁩니다. 계속 품절이라서 주문하기가 어려웠지 배송은 엄청 빨랐습니다. 파손된 곳 없이 안전하게 잘 왔습니다.아이폰12 프로 모델보다 무겁지 않아서 만족합니다.화,실물이 감동적으로 예쁩니다. 계속 품절이라서 주문하기가 어려웠지 배송은 엄청 빨랐습니다. 파손된 곳 없이 안전하게 잘 왔습니다.아이폰12 프로 모델보다 무겁지 않아서 만족합니다.화질도 좋습니다!
102,0731****,5,21.06.08.,애플 공식 브랜드스토어,배송 적당한 때에 왔고 새로운 새출발한다는 느낌으로 십년쓰던 안드로이드에서 건너왔어요 잘 써볼게요,배송 적당한 때에 왔고 새로운 새출발한다는 느낌으로 십년쓰던 안드로이드에서 건너왔어요 잘 써볼게요
103,g*o*****,5,21.02.09.,하이마트쇼핑몰,디자인. 품질 . 카메라 성능 모두 ,디자인. 품질 . 카메라 성능 모두 만족 합니다. 메모리 용량 을 좀 많이 늘리고 가격도 좀도 합리화 했으면 하는 바램입니다. 
104,p*g*****,5,21.05.25.,하이마트쇼핑몰,상품은 좋아요.배송도 빠르고...가,상품은 좋아요.배송도 빠르고...가격이 너무 비싸네요.
105,c*a*****,5,21.04.30.,하이마트쇼핑몰,"너~~~~무 예뻐요~~~그냥 예뻐…
애","너~~~~무 예뻐요~~~그냥 예뻐…애플이 애플했다….배송도 아주 빨랐고, 안전하게 왔습니다!퍼플은 처음 사보는데 안 질리고 오래 잘 쓸것 같아요"
106,tjdd****,5,21.01.12.,애플 공식 브랜드스토어,너무 예뻐요! 흰색 나오기만을 기다렸다가 샀어요.공식몰이여서 믿음이 가고 배송도 안전하고 빠르게 주문 다다음날 왔습니다.스크레치 하나없고 깨끗한 상태여서 바로 개통했습니다. 모두 ,너무 예뻐요! 흰색 나오기만을 기다렸다가 샀어요.공식몰이여서 믿음이 가고 배송도 안전하고 빠르게 주문 다다음날 왔습니다.스크레치 하나없고 깨끗한 상태여서 바로 개통했습니다. 모두 화이트 사세요ㅎㅎ
107,scib****,5,21.01.28.,애플 공식 브랜드스토어,"그동안 안드로이드 계열 기기를 줄곧 사용하다가, 아이패드 구매를 시작으로 애플 제품들로 기기변경을 하고 있네요. 배송도 빠르고 아이폰 특유의 디자인을 포함한 그립감이 정말 마음에 ","그동안 안드로이드 계열 기기를 줄곧 사용하다가, 아이패드 구매를 시작으로 애플 제품들로 기기변경을 하고 있네요. 배송도 빠르고 아이폰 특유의 디자인을 포함한 그립감이 정말 마음에 듭니다."
108,trav****,5,21.05.13.,애플 공식 브랜드스토어,너무 영롱하고 예쁜 보랏빛입니다💜미니랑 사이즈 고민했는데 딱 적당한 사이즈인것 같아요!! 배송도 하루만에 왔어요! 믿고 주문하는 공식스토어가 짱이네요!!!💜💜,너무 영롱하고 예쁜 보랏빛입니다💜미니랑 사이즈 고민했는데 딱 적당한 사이즈인것 같아요!! 배송도 하루만에 왔어요! 믿고 주문하는 공식스토어가 짱이네요!!!💜💜
109,wonj****,5,21.04.30.,윌리스애플공인판매점,배송은 수요일 구매해서 금요일 저녁에 받았습니다!봤는데 너무 이쁘다....핳.....화면은 아직 테스트 못해봤지만 겉에 찍힘 없고 박스도 깨끗한상태로 잘왔습니다!케이스도 잘쓰겟습니,배송은 수요일 구매해서 금요일 저녁에 받았습니다!봤는데 너무 이쁘다....핳.....화면은 아직 테스트 못해봤지만 겉에 찍힘 없고 박스도 깨끗한상태로 잘왔습니다!케이스도 잘쓰겟습니다~
110,c*s*****,5,21.05.11.,하이마트쇼핑몰,배송도 빠르고 포장도 좋고 양품,배송도 빠르고 포장도 좋고 양품으로 받았네요 ㅎ 좋습니다
111,k*r*****,5,21.05.18.,하이마트쇼핑몰,선물용 입니다. 만족 합니다.,선물용 입니다. 만족 합니다.
112,good****,5,21.05.10.,애플 공식 브랜드스토어,아내 선물로 사줬는데 너무 좋아하네요,아내 선물로 사줬는데 너무 좋아하네요
113,r*a*****,5,21.05.16.,하이마트쇼핑몰,이전 아이폰6플러스를 오래 쓰고 ,이전 아이폰6플러스를 오래 쓰고 있었는데 이번에 바꿨어요~비싸긴하지만 잘만쓰면 오래쓰기에 고민하다 구매했어요
114,e*n*****,5,21.05.01.,하이마트쇼핑몰,포장도 꼼꼼히 되어있고 배송도 ,포장도 꼼꼼히 되어있고 배송도 너무 빨랐어요 정말 만족합니다!!
115,gem5****,5,21.05.12.,애플 공식 브랜드스토어,택배배송이라 안전하게 올까 걱정됐지만멀쩡해 보입니다 ㅎㅎ 완전 가벼워요,택배배송이라 안전하게 올까 걱정됐지만멀쩡해 보입니다 ㅎㅎ 완전 가벼워요
116,jamj****,5,20.12.31.,애플 공식 브랜드스토어,사이즈 딱 좋고 카메라 화질도 좋고 다 좋아요~화이트 색상 항상 품절였는데 2020년 안에 받을 수 있어서 다행입니다~^^앞으로 잘 쓰겠습니다!,사이즈 딱 좋고 카메라 화질도 좋고 다 좋아요~화이트 색상 항상 품절였는데 2020년 안에 받을 수 있어서 다행입니다~^^앞으로 잘 쓰겠습니다!
117,doow****,4,21.01.06.,애플 공식 브랜드스토어,예쁩니다 근데 충전기랑 이어폰이 없어서 아쉽네요,예쁩니다 근데 충전기랑 이어폰이 없어서 아쉽네요
118,jjs1****,5,21.04.22.,애플 공식 브랜드스토어,다행이 양품 걸려서 잘 쓰고 있어요~~,다행이 양품 걸려서 잘 쓰고 있어요~~
119,k*i*****,5,21.04.23.,하이마트쇼핑몰,카드 창구할인 받아서 싸게 구매 ,"카드 창구할인 받아서 싸게 구매 했어요.^^구매하고 다음날에 폰 잘 받았습니다.예전에 쓰던 폰이 너무 오래되서 바꿨는데, 폰이 엄청 빠르네요.LTE요금제 유심 사용하는데, 아직까지 이상없이 잘 터집니다^^"
120,dida****,5,21.04.22.,애플 공식 브랜드스토어,삼성폰 쓰다 아이폰으로 바꿨는데 아이폰은 가볍고 디자인이 너무 이뻐요 😍,삼성폰 쓰다 아이폰으로 바꿨는데 아이폰은 가볍고 디자인이 너무 이뻐요 😍
121,dlsr****,5,21.01.06.,프리스비애플프리미엄리셀러,그냥 짱 이쁨 오래오래 쓸게요,그냥 짱 이쁨 오래오래 쓸게요
122,nse1****,5,21.04.11.,애플 공식 브랜드스토어,완전 만족합니다!!!!,완전 만족합니다!!!!
123,k*s*****,5,20.11.25.,하이마트쇼핑몰,"생각보다 색깔이 옅더라구요!!
SS",생각보다 색깔이 옅더라구요!!SS폰만 쓰다가 처음 쓰는 아이폰 생각보다 동작이 재미나고 편하네요. 만족합니다!!^^그런데 저만 포장박스가 저런가요??박스를 뜯는 순간 쓰레기인줄 알았습니다!!;;
124,tjdr****,5,21.03.16.,애플 공식 브랜드스토어,더할나위없이 만족합니다 :)아이폰 6s 5년정도 쓰다가 구매했어요. 화면도 크고 그렇게 무겁지 않아서 만족해요. 배송도 무척 빨랐습니다!,더할나위없이 만족합니다 :)아이폰 6s 5년정도 쓰다가 구매했어요. 화면도 크고 그렇게 무겁지 않아서 만족해요. 배송도 무척 빨랐습니다!
125,hero****,5,20.12.11.,애플 공식 브랜드스토어,말이 필요없어요... 너무 예쁘고 마음에 듭니다!화이트색상도 실제로 보고 생각보다 너무 예뻐서 고민을 조금 했지만 역시 블랙이 최고네요! 크기도 적당하고 좋아요. 빠른 배송 감사합,말이 필요없어요... 너무 예쁘고 마음에 듭니다!화이트색상도 실제로 보고 생각보다 너무 예뻐서 고민을 조금 했지만 역시 블랙이 최고네요! 크기도 적당하고 좋아요. 빠른 배송 감사합니다~
126,kimh****,5,20.12.07.,애플 공식 브랜드스토어,아이폰 너무 잘 사용하고 있어요! 디자인 최고 ㅎㅎ,아이폰 너무 잘 사용하고 있어요! 디자인 최고 ㅎㅎ
127,1224****,5,21.04.04.,애플 공식 브랜드스토어,여전히 잘 사용하고 있습니다.,여전히 잘 사용하고 있습니다.
128,jo70****,5,20.12.18.,애플 공식 브랜드스토어,노트쓰다가 아이폰으로 다시왔습니다.블랙 별로라고 들었는데 괜찮습니다.,노트쓰다가 아이폰으로 다시왔습니다.블랙 별로라고 들었는데 괜찮습니다.
129,clap****,5,20.12.05.,프리스비애플프리미엄리셀러,너무 이뻐요 7쓰다가 넘어왔는데 화질 차이도 꽤 있네오~,너무 이뻐요 7쓰다가 넘어왔는데 화질 차이도 꽤 있네오~
130,c*s*****,5,21.06.08.,하이마트쇼핑몰,네 잘 받았습니다 깔끔하고 괜찮,네 잘 받았습니다 깔끔하고 괜찮네요 iphone 자체 포장이 좀 아쉽긴하네요 하이마트 포장은 만족합니다 ~~ 잘 쓸게요 ^^
131,julo****,5,21.03.12.,애플 공식 브랜드스토어,배송 빠르고 매우 만족합니다^^,배송 빠르고 매우 만족합니다^^
132,wjdd****,5,21.03.26.,윌리스애플공인판매점,배송이 빠릅니다. 굿,배송이 빠릅니다. 굿
133,tta1****,5,20.12.04.,애플 공식 브랜드스토어,배송이 엄청 빠르네요,배송이 엄청 빠르네요
134,o*b*****,5,21.06.13.,하이마트쇼핑몰,"배송은 빠르구요
상품도 좋았어요",배송은 빠르구요상품도 좋았어요 할인카드 있어서 싸게 잘 샀어용
135,gmlw****,5,21.06.16.,애플 공식 브랜드스토어,아쥬 이쁩니다! 청량하고 이쁘고 다하는 보라색이에요,아쥬 이쁩니다! 청량하고 이쁘고 다하는 보라색이에요
